ac_no,ac_name,ac_no_name,Category,District,Zone,party_name,Serial no.,candidate_name,candidate_list
188,Rajpur,188.Rajpur,ST,Barwani,Nimar,BJP,2,Antar Singh Patel,2.Antar Singh Patel
188,Rajpur,188.Rajpur,ST,Barwani,Nimar,INC,1,Bala Bachchan (Bhilala),1.Bala Bachchan (Bhilala)
188,Rajpur,188.Rajpur,ST,Barwani,Nimar,BJP,1,Gajendra Patel,1.Gajendra Patel
188,Rajpur,188.Rajpur,ST,Barwani,Nimar,BJP,2,Subash Patel,2.Subash Patel
189,Pansemal,189.Pansemal,ST,Barwani,Nimar,INC,1,Chandrabhaga Kirade (Barela),1.Chandrabhaga Kirade (Barela)
189,Pansemal,189.Pansemal,ST,Barwani,Nimar,BJP,1,Diwan Singh Patel ,1.Diwan Singh Patel 
189,Pansemal,189.Pansemal,ST,Barwani,Nimar,BJP,2,Kanhaiya sisodia,2.Kanhaiya sisodia
189,Pansemal,189.Pansemal,ST,Barwani,Nimar,INC,1,Prakash  kedkar ,1.Prakash  kedkar 
189,Pansemal,189.Pansemal,ST,Barwani,Nimar,INC,2,Raju Patel ,2.Raju Patel 
189,Pansemal,189.Pansemal,ST,Barwani,Nimar,BJP,1,Shaym Barde,1.Shaym Barde
190,Barwani,190.Barwani,ST,Barwani,Nimar,BJP,2,Kailash Waskale,2.Kailash Waskale
190,Barwani,190.Barwani,ST,Barwani,Nimar,INC,1,Laxman Singh,1.Laxman Singh
190,Barwani,190.Barwani,ST,Barwani,Nimar,BJP,1,Prem Singh Patel,1.Prem Singh Patel
190,Barwani,190.Barwani,ST,Barwani,Nimar,INC,1,Rajendra Mandloi,1.Rajendra Mandloi
190,Barwani,190.Barwani,ST,Barwani,Nimar,INC,2,Ramesh Patel,2.Ramesh Patel
190,Barwani,190.Barwani,ST,Barwani,Nimar,BJP,1,Sumer Solanki,1.Sumer Solanki
191,Alirajpur,191.Alirajpur,ST,Alirajpur,Malwa,BJP,2,Jai Singh Thakral (Bhilala),2.Jai Singh Thakral (Bhilala)
191,Alirajpur,191.Alirajpur,ST,Alirajpur,Malwa,INC,1,Mahesh Rawat (Bhilala),1.Mahesh Rawat (Bhilala)
191,Alirajpur,191.Alirajpur,ST,Alirajpur,Malwa,INC,2,Mukesh Rawat (Bhilala),2.Mukesh Rawat (Bhilala)
191,Alirajpur,191.Alirajpur,ST,Alirajpur,Malwa,BJP,1,Nagar Singh Chouhan (Bhilala),1.Nagar Singh Chouhan (Bhilala)
191,Alirajpur,191.Alirajpur,ST,Alirajpur,Malwa,BJP,2,Vakeel Singh Thakral (Bhilala),2.Vakeel Singh Thakral (Bhilala)
192,Jobat,192.Jobat,ST,Alirajpur,Malwa,INC,1,Deepak Bhuria (Bhil),1.Deepak Bhuria (Bhil)
192,Jobat,192.Jobat,ST,Alirajpur,Malwa,BJP,1,Madho Singh Dawar (Bhilala),1.Madho Singh Dawar (Bhilala)
192,Jobat,192.Jobat,ST,Alirajpur,Malwa,INC,1,Mahesh Rawat (Bhilala),1.Mahesh Rawat (Bhilala)
192,Jobat,192.Jobat,ST,Alirajpur,Malwa,INC,2,Monu Babu (Bhilala),2.Monu Babu (Bhilala)
192,Jobat,192.Jobat,ST,Alirajpur,Malwa,BJP,1,Mukam Singh Dawar (Bhil),1.Mukam Singh Dawar (Bhil)
192,Jobat,192.Jobat,ST,Alirajpur,Malwa,BJP,2,Santosh Porwal (Bhilala),2.Santosh Porwal (Bhilala)
192,Jobat,192.Jobat,ST,Alirajpur,Malwa,INC,1,Surpal Singh Ajnar (Bhilala),1.Surpal Singh Ajnar (Bhilala)
192,Jobat,192.Jobat,ST,Alirajpur,Malwa,BJP,1,Vishal Rawat (Bhilala),1.Vishal Rawat (Bhilala)
193,Jhabua,193.Jhabua,ST,Jhabua,Malwa,BJP,2,Bhanu Bhuria (Bhil),2.Bhanu Bhuria (Bhil)
193,Jhabua,193.Jhabua,ST,Jhabua,Malwa,BJP,3,Gumon Singh Damor (Bhil),3.Gumon Singh Damor (Bhil)
193,Jhabua,193.Jhabua,ST,Jhabua,Malwa,INC,1,Kantilal Bhuria (Bhil),1.Kantilal Bhuria (Bhil)
193,Jhabua,193.Jhabua,ST,Jhabua,Malwa,BJP,1,Shantilal Bhuria (Bhil),1.Shantilal Bhuria (Bhil)
193,Jhabua,193.Jhabua,ST,Jhabua,Malwa,INC,1,Veer Singh Barda (Bhil),1.Veer Singh Barda (Bhil)
193,Jhabua,193.Jhabua,ST,Jhabua,Malwa,INC,2,Vikrant Bhuria (Bhil),2.Vikrant Bhuria (Bhil)
194,Thandla,194.Thandla,ST,Jhabua,Malwa,BJP,1,Dilip Katara (Bhil),1.Dilip Katara (Bhil)
194,Thandla,194.Thandla,ST,Jhabua,Malwa,INC,1,Gendo Lal Damor (Bhil),1.Gendo Lal Damor (Bhil)
194,Thandla,194.Thandla,ST,Jhabua,Malwa,INC,2,Javier Maida (Converted Christian),2.Javier Maida (Converted Christian)
194,Thandla,194.Thandla,ST,Jhabua,Malwa,BJP,1,Kalsingh Babhar (Bhil),1.Kalsingh Babhar (Bhil)
194,Thandla,194.Thandla,ST,Jhabua,Malwa,BJP,2,Sanjay Singh Baghel (Bhilala),2.Sanjay Singh Baghel (Bhilala)
194,Thandla,194.Thandla,ST,Jhabua,Malwa,INC,1,Veer Singh Bhuria (Bhil),1.Veer Singh Bhuria (Bhil)
195,Petlawad,195.Petlawad,ST,Jhabua,Malwa,BJP,1,Ajmer Singh Bhuria (Bhuria),1.Ajmer Singh Bhuria (Bhuria)
195,Petlawad,195.Petlawad,ST,Jhabua,Malwa,INC,1,Akmal Singh (Bhil),1.Akmal Singh (Bhil)
195,Petlawad,195.Petlawad,ST,Jhabua,Malwa,INC,2,Kalawati Gehlot (Bhil),2.Kalawati Gehlot (Bhil)
195,Petlawad,195.Petlawad,ST,Jhabua,Malwa,BJP,1,Nirmala Dilip Singh Bhuria (Bhil),1.Nirmala Dilip Singh Bhuria (Bhil)
195,Petlawad,195.Petlawad,ST,Jhabua,Malwa,BJP,2,Phundi Bai (Bhil),2.Phundi Bai (Bhil)
195,Petlawad,195.Petlawad,ST,Jhabua,Malwa,BJP,3,Ramesh Solanki (Bhilala),3.Ramesh Solanki (Bhilala)
195,Petlawad,195.Petlawad,ST,Jhabua,Malwa,INC,1,Val Singh Maida (Bhil),1.Val Singh Maida (Bhil)
195,Petlawad,195.Petlawad,ST,Jhabua,Malwa,BJP,1,Varun Singh Bhuria (Bhil),1.Varun Singh Bhuria (Bhil)
196,Sardarpur,196.Sardarpur,ST,Dhar,Malwa,INC,1,Dileep Vassoniya  (Bhil),1.Dileep Vassoniya  (Bhil)
196,Sardarpur,196.Sardarpur,ST,Dhar,Malwa,INC,2,Kolram Ghavad  (Bhil),2.Kolram Ghavad  (Bhil)
196,Sardarpur,196.Sardarpur,ST,Dhar,Malwa,BJP,1,Mukhamsingh Ligwal (Bhilala),1.Mukhamsingh Ligwal (Bhilala)
196,Sardarpur,196.Sardarpur,ST,Dhar,Malwa,INC,1,Pratap Grewal  (Bhil),1.Pratap Grewal  (Bhil)
196,Sardarpur,196.Sardarpur,ST,Dhar,Malwa,INC,2,Rajendra Ghaamand (Bhil),2.Rajendra Ghaamand (Bhil)
196,Sardarpur,196.Sardarpur,ST,Dhar,Malwa,BJP,1,Sanjay Singh Baghel (Bhilala),1.Sanjay Singh Baghel (Bhilala)
196,Sardarpur,196.Sardarpur,ST,Dhar,Malwa,BJP,2,Velsingh Bhuriya (Bhil),2.Velsingh Bhuriya (Bhil)
197,Gandhwani,197.Gandhwani,ST,Dhar,Malwa,INC,1,Ganjendra Singh Rajukhedi (Bhilala),1.Ganjendra Singh Rajukhedi (Bhilala)
197,Gandhwani,197.Gandhwani,ST,Dhar,Malwa,BJP,1,Jaysingh Thakur (Bhilala),1.Jaysingh Thakur (Bhilala)
197,Gandhwani,197.Gandhwani,ST,Dhar,Malwa,BJP,2,Ranjana Baghel (Bhilala),2.Ranjana Baghel (Bhilala)
197,Gandhwani,197.Gandhwani,ST,Dhar,Malwa,INC,1,Rudra Bhanu Solanki (Bhilala),1.Rudra Bhanu Solanki (Bhilala)
197,Gandhwani,197.Gandhwani,ST,Dhar,Malwa,BJP,1,Sardar Singh Medha (Bhil),1.Sardar Singh Medha (Bhil)
197,Gandhwani,197.Gandhwani,ST,Dhar,Malwa,INC,1,Umang Singhar (Bhil),1.Umang Singhar (Bhil)
198,Kukshi,198.Kukshi,ST,Dhar,Malwa,INC,2,Mahendra Kannoj  (Bhilala),2.Mahendra Kannoj  (Bhilala)
198,Kukshi,198.Kukshi,ST,Dhar,Malwa,BJP,1,Mukam singh Karade (Bhilala),1.Mukam singh Karade (Bhilala)
198,Kukshi,198.Kukshi,ST,Dhar,Malwa,BJP,2,Relam Chouhan (Bhilala),2.Relam Chouhan (Bhilala)
198,Kukshi,198.Kukshi,ST,Dhar,Malwa,INC,1,Sunil Minde  (Bhilala),1.Sunil Minde  (Bhilala)
198,Kukshi,198.Kukshi,ST,Dhar,Malwa,INC,2,Suren Singh Baghel  (Bhilala),2.Suren Singh Baghel  (Bhilala)
198,Kukshi,198.Kukshi,ST,Dhar,Malwa,BJP,1,Virendra Baghel (Bhilala),1.Virendra Baghel (Bhilala)
199,Manawar,199.Manawar,ST,Dhar,Malwa,INC,1,Ganjendra Singh Rajukhedi  (Bhilala),1.Ganjendra Singh Rajukhedi  (Bhilala)
199,Manawar,199.Manawar,ST,Dhar,Malwa,BJP,1,Hemlata Darbar (Bhilala),1.Hemlata Darbar (Bhilala)
199,Manawar,199.Manawar,ST,Dhar,Malwa,INC,1,Hira lal Alawa  (JAYAS) (Bhilala),1.Hira lal Alawa  (JAYAS) (Bhilala)
199,Manawar,199.Manawar,ST,Dhar,Malwa,BJP,1,Mahendra Kannoj (Bhil),1.Mahendra Kannoj (Bhil)
199,Manawar,199.Manawar,ST,Dhar,Malwa,INC,1,Radesham Muwel  (Bhilala),1.Radesham Muwel  (Bhilala)
199,Manawar,199.Manawar,ST,Dhar,Malwa,BJP,1,Ranjana Baghel(Bhilala),1.Ranjana Baghel(Bhilala)
200,Dharampuri,200.Dharampuri,ST,Dhar,Malwa,BJP,2,Jagdhish Muvel  (Bhilala),2.Jagdhish Muvel  (Bhilala)
200,Dharampuri,200.Dharampuri,ST,Dhar,Malwa,BJP,3,Jayram Gawar (Bhil),3.Jayram Gawar (Bhil)
200,Dharampuri,200.Dharampuri,ST,Dhar,Malwa,BJP,4,Kalusingh Thakur (Bhilala),4.Kalusingh Thakur (Bhilala)
200,Dharampuri,200.Dharampuri,ST,Dhar,Malwa,INC,1,Panchilal Meda (Bhil),1.Panchilal Meda (Bhil)
200,Dharampuri,200.Dharampuri,ST,Dhar,Malwa,INC,2,Rajuben Chouhan  (Bhilala),2.Rajuben Chouhan  (Bhilala)
200,Dharampuri,200.Dharampuri,ST,Dhar,Malwa,INC,3,Sukram Makwane  (Bhil),3.Sukram Makwane  (Bhil)
201,Dhar,201.Dhar,GEN,Dhar,Malwa,BJP,1,Ashok Jain (Jain),1.Ashok Jain (Jain)
201,Dhar,201.Dhar,GEN,Dhar,Malwa,INC,1,Balmukanda Singh Gautam (Rajput),1.Balmukanda Singh Gautam (Rajput)
201,Dhar,201.Dhar,GEN,Dhar,Malwa,INC,2,Kuldeep Singh Bundela (Rajput),2.Kuldeep Singh Bundela (Rajput)
201,Dhar,201.Dhar,GEN,Dhar,Malwa,INC,3,Manoj Gautam (Rajput),3.Manoj Gautam (Rajput)
201,Dhar,201.Dhar,GEN,Dhar,Malwa,BJP,1,Raju Yadav (Yadav),1.Raju Yadav (Yadav)
201,Dhar,201.Dhar,GEN,Dhar,Malwa,BJP,2,Vikram Verma (Jat),2.Vikram Verma (Jat)
202,Badnawar,202.Badnawar,GEN,Dhar,Malwa,INC,1,Abhishek Tinku Bana (Rajput),1.Abhishek Tinku Bana (Rajput)
202,Badnawar,202.Badnawar,GEN,Dhar,Malwa,INC,2,Balmukund Singh Gautam (Rajput),2.Balmukund Singh Gautam (Rajput)
202,Badnawar,202.Badnawar,GEN,Dhar,Malwa,BJP,1,Bhanwar Singh Shekhawat (Rajput),1.Bhanwar Singh Shekhawat (Rajput)
202,Badnawar,202.Badnawar,GEN,Dhar,Malwa,INC,1,Kamal Patel (Rajput),1.Kamal Patel (Rajput)
202,Badnawar,202.Badnawar,GEN,Dhar,Malwa,BJP,1,Kemraj Patidar (Kurmi),1.Kemraj Patidar (Kurmi)
202,Badnawar,202.Badnawar,GEN,Dhar,Malwa,BJP,2,Rajendra Agrawal (Bania),2.Rajendra Agrawal (Bania)
202,Badnawar,202.Badnawar,GEN,Dhar,Malwa,BJP,3,Rajvardhan Singh Dattigaon (Rajput),3.Rajvardhan Singh Dattigaon (Rajput)
202,Badnawar,202.Badnawar,GEN,Dhar,Malwa,INC,1,Sharad Sisodiya (Rajput),1.Sharad Sisodiya (Rajput)
203,Depalpur,203.Depalpur,GEN,Indore,Malwa,INC,2,Dwarka Prasad (Brahmin),2.Dwarka Prasad (Brahmin)
203,Depalpur,203.Depalpur,GEN,Indore,Malwa,BJP,1,Manoj Nirbhaysingh Patel (Dhakad OBC),1.Manoj Nirbhaysingh Patel (Dhakad OBC)
203,Depalpur,203.Depalpur,GEN,Indore,Malwa,INC,1,Moti Singh Patel (Kalota OBC),1.Moti Singh Patel (Kalota OBC)
203,Depalpur,203.Depalpur,GEN,Indore,Malwa,BJP,1,Rajendra Choudhary (Gari OBC),1.Rajendra Choudhary (Gari OBC)
203,Depalpur,203.Depalpur,GEN,Indore,Malwa,BJP,2,Rameshwar Gudda Patel (Kalota OBC),2.Rameshwar Gudda Patel (Kalota OBC)
203,Depalpur,203.Depalpur,GEN,Indore,Malwa,INC,1,Vishal Patel (Kalota OBC),1.Vishal Patel (Kalota OBC)
204,Indore-1,204.Indore-1,GEN,Indore,Malwa,BJP,1,Manoj Mishra (Brahmin),1.Manoj Mishra (Brahmin)
204,Indore-1,204.Indore-1,GEN,Indore,Malwa,INC,1,Pradeep Yadav Deepu (Yadav OBC),1.Pradeep Yadav Deepu (Yadav OBC)
204,Indore-1,204.Indore-1,GEN,Indore,Malwa,BJP,1,Ramesh Mendola (Brahmin),1.Ramesh Mendola (Brahmin)
204,Indore-1,204.Indore-1,GEN,Indore,Malwa,INC,1,Sanjay Shukla (Brahmin),1.Sanjay Shukla (Brahmin)
204,Indore-1,204.Indore-1,GEN,Indore,Malwa,BJP,1,Sudarshan Gupta (Bania),1.Sudarshan Gupta (Bania)
204,Indore-1,204.Indore-1,GEN,Indore,Malwa,BJP,2,Tilu Jain,2.Tilu Jain
204,Indore-1,204.Indore-1,GEN,Indore,Malwa,BJP,3,Usha Thakur (Rajput),3.Usha Thakur (Rajput)
204,Indore-1,204.Indore-1,GEN,Indore,Malwa,INC,1,Vishal Agnihotri (Brahmin),1.Vishal Agnihotri (Brahmin)
205,Indore-2,205.Indore-2,GEN,Indore,Malwa,BJP,1,Akash Vijayvargiya (bania),1.Akash Vijayvargiya (bania)
205,Indore-2,205.Indore-2,GEN,Indore,Malwa,INC,1,Chintu Choukse (Jaiswal Kalal OBC),1.Chintu Choukse (Jaiswal Kalal OBC)
205,Indore-2,205.Indore-2,GEN,Indore,Malwa,INC,2,Dharmendra More (Kalota OBC),2.Dharmendra More (Kalota OBC)
205,Indore-2,205.Indore-2,GEN,Indore,Malwa,BJP,1,Kailash Vijayvargiya (Bania),1.Kailash Vijayvargiya (Bania)
205,Indore-2,205.Indore-2,GEN,Indore,Malwa,BJP,2,Mohan Sengar (Rajput),2.Mohan Sengar (Rajput)
205,Indore-2,205.Indore-2,GEN,Indore,Malwa,INC,1,Rajesh Choukse (Jaiswal OBC),1.Rajesh Choukse (Jaiswal OBC)
205,Indore-2,205.Indore-2,GEN,Indore,Malwa,INC,2,Raju Bhadoria (Rajput),2.Raju Bhadoria (Rajput)
205,Indore-2,205.Indore-2,GEN,Indore,Malwa,BJP,1,Ramesh Mendola (Brahmin),1.Ramesh Mendola (Brahmin)
206,Indore-3,206.Indore-3,GEN,Indore,Malwa,BJP,2,Akash Vijayvargiya (Bania),2.Akash Vijayvargiya (Bania)
206,Indore-3,206.Indore-3,GEN,Indore,Malwa,INC,1,Arvind Baghri (Bania),1.Arvind Baghri (Bania)
206,Indore-3,206.Indore-3,GEN,Indore,Malwa,INC,2,Ashwin Joshi (Brahmin),2.Ashwin Joshi (Brahmin)
206,Indore-3,206.Indore-3,GEN,Indore,Malwa,INC,3,"Deepak  Joshi (Brahmin) ""Pinto""","3.Deepak  Joshi (Brahmin) ""Pinto"""
206,Indore-3,206.Indore-3,GEN,Indore,Malwa,BJP,1,Gaurav Randheeve (Marathi),1.Gaurav Randheeve (Marathi)
206,Indore-3,206.Indore-3,GEN,Indore,Malwa,BJP,2,Gopi Karishnan Nema (Bania),2.Gopi Karishnan Nema (Bania)
207,Indore-4,207.Indore-4,GEN,Indore,Malwa,INC,1,Akshay Kanti (Bania),1.Akshay Kanti (Bania)
207,Indore-4,207.Indore-4,GEN,Indore,Malwa,BJP,1,Malini Lakshman Singh Gaur (Rajput),1.Malini Lakshman Singh Gaur (Rajput)
207,Indore-4,207.Indore-4,GEN,Indore,Malwa,BJP,2,Pushyamitra Bhargav (brahmin),2.Pushyamitra Bhargav (brahmin)
207,Indore-4,207.Indore-4,GEN,Indore,Malwa,BJP,3,Shankar Lalwani (Sindhi),3.Shankar Lalwani (Sindhi)
207,Indore-4,207.Indore-4,GEN,Indore,Malwa,INC,1,Surjeet Singh Chaddha  (Sikh),1.Surjeet Singh Chaddha  (Sikh)
207,Indore-4,207.Indore-4,GEN,Indore,Malwa,INC,2,Vishal Agnihotri (Brahmin),2.Vishal Agnihotri (Brahmin)
208,Indore-5,208.Indore-5,GEN,Indore,Malwa,BJP,1,Ajay singh Naruka (Rajput),1.Ajay singh Naruka (Rajput)
208,Indore-5,208.Indore-5,GEN,Indore,Malwa,BJP,2,Gaurav Randhive  (marathi),2.Gaurav Randhive  (marathi)
208,Indore-5,208.Indore-5,GEN,Indore,Malwa,BJP,3,Mahendra Hardia (OBC),3.Mahendra Hardia (OBC)
208,Indore-5,208.Indore-5,GEN,Indore,Malwa,BJP,4,Mandar Mahajan (Maratha),4.Mandar Mahajan (Maratha)
208,Indore-5,208.Indore-5,GEN,Indore,Malwa,BJP,5,Nanuram kumavat (OBC),5.Nanuram kumavat (OBC)
208,Indore-5,208.Indore-5,GEN,Indore,Malwa,INC,1,Satyanarayan Patel (Kalota OBC),1.Satyanarayan Patel (Kalota OBC)
208,Indore-5,208.Indore-5,GEN,Indore,Malwa,INC,2,Sheikh Aleem (Muslim),2.Sheikh Aleem (Muslim)
208,Indore-5,208.Indore-5,GEN,Indore,Malwa,INC,3,Swapnil Kothari (Bania),3.Swapnil Kothari (Bania)
209,Dr.Ambedkar Nagar -Mhow,209.Dr.Ambedkar Nagar -Mhow,GEN,Indore,Malwa,INC,4,Antar Singh Darbar (Rajput),4.Antar Singh Darbar (Rajput)
209,Dr.Ambedkar Nagar -Mhow,209.Dr.Ambedkar Nagar -Mhow,GEN,Indore,Malwa,INC,5,Jitu Patwari (Khati OBC),5.Jitu Patwari (Khati OBC)
209,Dr.Ambedkar Nagar -Mhow,209.Dr.Ambedkar Nagar -Mhow,GEN,Indore,Malwa,BJP,1,Kailash Vijayvargiya (Bania),1.Kailash Vijayvargiya (Bania)
209,Dr.Ambedkar Nagar -Mhow,209.Dr.Ambedkar Nagar -Mhow,GEN,Indore,Malwa,BJP,2,Kavita Patidar (OBC),2.Kavita Patidar (OBC)
209,Dr.Ambedkar Nagar -Mhow,209.Dr.Ambedkar Nagar -Mhow,GEN,Indore,Malwa,INC,1,Minal Patel ,1.Minal Patel 
209,Dr.Ambedkar Nagar -Mhow,209.Dr.Ambedkar Nagar -Mhow,GEN,Indore,Malwa,INC,2,Nishant Singh Chaohan (Rajput),2.Nishant Singh Chaohan (Rajput)
209,Dr.Ambedkar Nagar -Mhow,209.Dr.Ambedkar Nagar -Mhow,GEN,Indore,Malwa,INC,3,Shakti Singh Goyal (Rajput),3.Shakti Singh Goyal (Rajput)
209,Dr.Ambedkar Nagar -Mhow,209.Dr.Ambedkar Nagar -Mhow,GEN,Indore,Malwa,BJP,1,Usha Thakur (Rajput),1.Usha Thakur (Rajput)
209,Dr.Ambedkar Nagar -Mhow,209.Dr.Ambedkar Nagar -Mhow,GEN,Indore,Malwa,INC,1,Vijendra chouhan (Rajput),1.Vijendra chouhan (Rajput)
210,Rau,210.Rau,GEN,Indore,Malwa,INC,2,Daulat Patel (Naita OBC),2.Daulat Patel (Naita OBC)
210,Rau,210.Rau,GEN,Indore,Malwa,BJP,1,Gaurav Randhive (Marathi),1.Gaurav Randhive (Marathi)
210,Rau,210.Rau,GEN,Indore,Malwa,BJP,2,Jitu Jirati (Khati OBC),2.Jitu Jirati (Khati OBC)
210,Rau,210.Rau,GEN,Indore,Malwa,INC,1,Jitu Patwari (Khati OBC),1.Jitu Patwari (Khati OBC)
210,Rau,210.Rau,GEN,Indore,Malwa,BJP,1,Madhu Verma (Marathi),1.Madhu Verma (Marathi)
210,Rau,210.Rau,GEN,Indore,Malwa,INC,1,Sadashiv Yadav (Yadav OBC),1.Sadashiv Yadav (Yadav OBC)
211,Sanwer,211.Sanwer,SC,Indore,Malwa,INC,2,Ashish Chauvisiya (Chamar SC),2.Ashish Chauvisiya (Chamar SC)
211,Sanwer,211.Sanwer,SC,Indore,Malwa,INC,3,Bunty/Vijay Rathor (Malviya SC),3.Bunty/Vijay Rathor (Malviya SC)
211,Sanwer,211.Sanwer,SC,Indore,Malwa,INC,4,Om Silawat (Khatik SC),4.Om Silawat (Khatik SC)
211,Sanwer,211.Sanwer,SC,Indore,Malwa,BJP,1,Rajesh Sonkar (Khatik SC),1.Rajesh Sonkar (Khatik SC)
211,Sanwer,211.Sanwer,SC,Indore,Malwa,INC,1,Reena Borasi (Pausi SC),1.Reena Borasi (Pausi SC)
211,Sanwer,211.Sanwer,SC,Indore,Malwa,BJP,1,Sawant Sonkar (Khatik SC),1.Sawant Sonkar (Khatik SC)
211,Sanwer,211.Sanwer,SC,Indore,Malwa,INC,1,Seema Solanki (Malviya SC),1.Seema Solanki (Malviya SC)
211,Sanwer,211.Sanwer,SC,Indore,Malwa,BJP,1,Tulsiram Silawat (Khatik SC),1.Tulsiram Silawat (Khatik SC)
212,Nagada - Khacharod,212.Nagada - Khacharod,GEN,Ujjain,Malwa,INC,1,Basant Malpani (Baniya),1.Basant Malpani (Baniya)
212,Nagada - Khacharod,212.Nagada - Khacharod,GEN,Ujjain,Malwa,INC,2,Chetan Yadav (Yadav),2.Chetan Yadav (Yadav)
212,Nagada - Khacharod,212.Nagada - Khacharod,GEN,Ujjain,Malwa,INC,3,Dilip Singh Gurjar (Gurjar),3.Dilip Singh Gurjar (Gurjar)
212,Nagada - Khacharod,212.Nagada - Khacharod,GEN,Ujjain,Malwa,BJP,1,Dilip Singh Shekhawat (Rajput),1.Dilip Singh Shekhawat (Rajput)
212,Nagada - Khacharod,212.Nagada - Khacharod,GEN,Ujjain,Malwa,BJP,2,Lokendra Mehta (Kirar),2.Lokendra Mehta (Kirar)
212,Nagada - Khacharod,212.Nagada - Khacharod,GEN,Ujjain,Malwa,BJP,3,Motilal Shekhawat (Rajput),3.Motilal Shekhawat (Rajput)
212,Nagada - Khacharod,212.Nagada - Khacharod,GEN,Ujjain,Malwa,AAP,1,Subodh Swami (Ex IYC DP) (Brahmin),1.Subodh Swami (Ex IYC DP) (Brahmin)
212,Nagada - Khacharod,212.Nagada - Khacharod,GEN,Ujjain,Malwa,BJP,1,Tej Bahadur Singh Chauhan (Rajput),1.Tej Bahadur Singh Chauhan (Rajput)
213,Mahidpur,213.Mahidpur,GEN,Ujjain,Malwa,INC,1,Ashok Naulakha (Baniya),1.Ashok Naulakha (Baniya)
213,Mahidpur,213.Mahidpur,GEN,Ujjain,Malwa,BJP,1,Bahadur Singh Bormandla (Anjana),1.Bahadur Singh Bormandla (Anjana)
213,Mahidpur,213.Mahidpur,GEN,Ujjain,Malwa,BJP,2,Bahadur Singh Chauhan (Sondhiya),2.Bahadur Singh Chauhan (Sondhiya)
213,Mahidpur,213.Mahidpur,GEN,Ujjain,Malwa,INC,1,Dinesh Jain Bose (Jain),1.Dinesh Jain Bose (Jain)
213,Mahidpur,213.Mahidpur,GEN,Ujjain,Malwa,INC,2,Jitendra Mandora (Badahi),2.Jitendra Mandora (Badahi)
213,Mahidpur,213.Mahidpur,GEN,Ujjain,Malwa,BJP,1,Kaan Singh Rathore (Rajput),1.Kaan Singh Rathore (Rajput)
213,Mahidpur,213.Mahidpur,GEN,Ujjain,Malwa,INC,1,Kamal Patel (Anjana),1.Kamal Patel (Anjana)
213,Mahidpur,213.Mahidpur,GEN,Ujjain,Malwa,INC,2,Mohan Singh (Sondhiya),2.Mohan Singh (Sondhiya)
213,Mahidpur,213.Mahidpur,GEN,Ujjain,Malwa,Bhim,1,Nagulal Malviya (Balahi),1.Nagulal Malviya (Balahi)
213,Mahidpur,213.Mahidpur,GEN,Ujjain,Malwa,INC,1,Pratap Singh Gur (Sikh),1.Pratap Singh Gur (Sikh)
213,Mahidpur,213.Mahidpur,GEN,Ujjain,Malwa,INC,2,Ranchod Trivedi  (Brahmin),2.Ranchod Trivedi  (Brahmin)
214,Tarana,214.Tarana,SC,Ujjain,Malwa,BJP,1,Anil Firojiya (Khatik),1.Anil Firojiya (Khatik)
214,Tarana,214.Tarana,SC,Ujjain,Malwa,INC,1,Babulal Malviya (Balahi),1.Babulal Malviya (Balahi)
214,Tarana,214.Tarana,SC,Ujjain,Malwa,BJP,1,Chintaman Malviya (Balahi),1.Chintaman Malviya (Balahi)
214,Tarana,214.Tarana,SC,Ujjain,Malwa,INC,1,Karan  Gujrati (Balahi),1.Karan  Gujrati (Balahi)
214,Tarana,214.Tarana,SC,Ujjain,Malwa,INC,2,Mahesh Parmar (Balahi),2.Mahesh Parmar (Balahi)
214,Tarana,214.Tarana,SC,Ujjain,Malwa,INC,3,Mukesh Parmar (Balahi),3.Mukesh Parmar (Balahi)
214,Tarana,214.Tarana,SC,Ujjain,Malwa,BJP,1,Rod Mal Rathore (Balahi),1.Rod Mal Rathore (Balahi)
215,Ghatiya,215.Ghatiya,SC,Ujjain,Malwa,BJP,2,Badri Malviya (Balahi),2.Badri Malviya (Balahi)
215,Ghatiya,215.Ghatiya,SC,Ujjain,Malwa,BJP,3,Chintaman Malviya (Balahi),3.Chintaman Malviya (Balahi)
215,Ghatiya,215.Ghatiya,SC,Ujjain,Malwa,INC,1,Karan Kumariya (Balahi),1.Karan Kumariya (Balahi)
215,Ghatiya,215.Ghatiya,SC,Ujjain,Malwa,INC,2,Ram Lal Malviya (Balahi),2.Ram Lal Malviya (Balahi)
215,Ghatiya,215.Ghatiya,SC,Ujjain,Malwa,BJP,1,Satish Malviya (Balahi),1.Satish Malviya (Balahi)
215,Ghatiya,215.Ghatiya,SC,Ujjain,Malwa,INC,1,Surendra Marmat (Bairwa),1.Surendra Marmat (Bairwa)
215,Ghatiya,215.Ghatiya,SC,Ujjain,Malwa,INC,2,Tej Karan Malviya (Balahi),2.Tej Karan Malviya (Balahi)
216,Ujjain North,216.Ujjain North,GEN,Ujjain,Malwa,BJP,1,Anil Jain (Jain),1.Anil Jain (Jain)
216,Ujjain North,216.Ujjain North,GEN,Ujjain,Malwa,INC,1,Azad Yadav (Yadav),1.Azad Yadav (Yadav)
216,Ujjain North,216.Ujjain North,GEN,Ujjain,Malwa,INC,2,Bharat Shanker Joshi (Brahmin),2.Bharat Shanker Joshi (Brahmin)
